,player_id,pass_att_total,pass_cmp_total,pass_yds_total,pass_td_total,rush_td_total,rush_att_total,rush_yds_total,targets_total,rec_total,rec_td_total,rec_yds_total,pass_att_weekly,pass_cmp_weekly,pass_yds_weekly,pass_td_weekly,rush_td_weekly,rush_att_weekly,rush_yds_weekly,targets_weekly,rec_weekly,rec_td_weekly,rec_yds_weekly
70,BellJo02,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
71,BellLe00,0,0,0,0,0,10,37,3,3,0,19,0,0,0,0,0,3,13,1,1,1,0
72,BellLe02,0,0,0,0,0,2,6,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0
73,BellNi01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0
74,BenjEn00,0,0,0,0,0,5,20,1,2,0,11,0,0,0,0,0,2,3,1,0,0,0
75,BenjTr00,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
76,BenkKu01,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
77,BensTr00,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0
78,BernGi00,0,0,0,0,0,4,16,3,3,0,23,0,0,0,0,0,7,26,2,1,0,5
79,BernJa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,BerrBr00,0,0,0,0,0,0,2,3,2,0,24,0,0,0,0,0,0,0,0,0,0,0
81,BerrJo00,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
82,BerrSt00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,BlacRa00,0,0,0,0,0,2,7,1,1,0,7,0,0,0,0,0,1,1,0,0,0,0
84,BlacTa00,0,0,0,0,0,0,0,4,1,0,12,0,0,0,0,0,0,0,2,1,0,15
85,BlakCh00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
86,BlanKe01,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0
87,BlasKh00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
88,BlouDa00,27,15,172,1,0,2,7,1,0,0,2,18,13,162,0,0,2,0,0,0,0,0
89,BoarC.00,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,1,1,0,10
90,BojoCo00,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
91,BoldBr00,0,0,0,0,0,2,9,2,2,0,17,0,0,0,0,0,8,32,0,0,0,0
92,BonnRe00,0,0,0,0,0,2,15,1,1,0,5,0,0,0,0,0,3,8,0,0,0,0
93,BookDe00,0,0,0,0,0,6,27,2,2,0,12,0,0,0,0,0,8,15,2,2,0,12
94,BookIa00,24,11,131,0,0,3,6,1,1,0,0,24,12,123,0,0,3,6,1,0,0,0
95,BoonMi00,0,0,0,0,0,3,19,1,1,0,4,0,0,0,0,0,3,2,2,2,0,29
96,BortBl00,1,1,2,0,0,1,0,1,1,0,0,2,1,2,0,0,1,0,1,0,0,0
97,BoswCh00,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
98,BourKe00,0,0,0,0,0,0,2,4,3,0,44,0,0,0,0,0,0,0,5,4,0,43
99,BowdLy00,0,1,3,0,0,1,3,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0
100,BoweNi00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101,BoydTy00,0,1,1,0,0,0,1,6,4,0,45,0,0,0,0,0,0,0,7,4,0,58
102,BoykMi00,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0
103,BoylNi00,0,0,0,0,0,0,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0
104,BoylTi00,6,4,26,0,0,2,0,1,1,0,0,7,3,22,0,0,2,0,0,0,0,0
105,BradDa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106,BradGa00,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,2,1,0,25
107,BradJa01,0,0,0,0,0,0,0,3,1,0,19,0,0,0,0,0,0,0,0,0,0,0
108,BradTo00,40,26,299,2,0,2,2,1,1,0,0,16,10,118,1,0,0,0,0,0,0,0
109,BratCa00,0,0,0,0,0,0,0,3,2,0,22,0,0,0,0,0,0,0,0,0,0,0
110,BrauBe00,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,4,2,0,12
111,BrayTy00,4,2,19,0,0,0,0,1,1,0,0,5,3,23,0,0,0,0,0,0,0,0
112,BreeDr00,33,24,277,2,0,2,0,1,1,0,0,32,18,156,1,0,2,3,0,0,0,0
113,BreiMa00,0,0,0,0,0,6,26,1,1,0,9,0,0,0,0,0,4,25,9,5,0,29
114,BrewAa01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,BridTe00,27,18,201,1,0,2,11,1,1,0,0,19,12,130,1,0,1,6,0,0,0,0
116,BrigGa00,0,0,0,0,0,2,10,1,1,0,2,0,0,0,0,0,11,60,2,2,0,4
117,BrisJa00,20,12,135,1,0,3,11,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0
118,BrooTo01,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,3,5,0,0,0,0
119,BrowAJ00,0,0,0,0,0,0,1,7,4,0,65,0,0,0,0,0,0,0,8,5,0,59
120,BrowAn04,0,0,0,0,0,0,2,8,5,0,61,0,0,0,0,0,0,0,4,3,0,30
121,BrowAn06,24,14,123,0,0,2,0,1,1,0,0,41,23,175,0,0,0,0,0,0,0,0
122,BrowDa04,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,2,2,0,32
123,BrowDy00,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0
124,BrowFr01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
125,BrowJa03,0,0,0,0,0,0,0,2,1,0,17,0,0,0,0,0,0,0,0,0,0,0
126,BrowJo02,0,1,1,0,0,0,0,6,3,0,38,0,0,0,0,0,0,0,2,1,1,52
127,BrowMa03,0,0,0,0,0,5,20,1,1,0,4,0,0,0,0,1,1,21,0,0,0,0
128,BrowMa04,0,0,0,0,0,0,0,8,4,0,45,0,0,0,0,0,0,0,5,1,0,11
129,BrowNo00,0,0,0,0,0,0,0,3,2,0,18,0,0,0,0,0,0,0,4,1,0,15
130,BrowPh01,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0
131,BrowSp01,0,0,0,0,0,4,23,3,1,0,7,0,0,0,0,0,3,16,3,2,0,11
132,BrowTo03,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133,BryaDe01,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0
134,BryaHa00,0,0,0,0,0,0,0,2,2,0,17,0,0,0,0,0,0,0,2,2,0,25
135,BryaHu02,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,1,0,0,0
136,BryaVe00,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137,BuntIa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138,BurkRe00,0,0,0,0,0,5,20,2,2,0,18,0,0,0,0,0,0,0,2,1,0,0
139,BurkTr00,0,0,0,0,0,0,5,5,3,0,45,0,0,0,0,0,0,0,6,4,0,26
140,BurnDe00,0,0,0,0,0,0,0,2,1,0,16,0,0,0,0,0,0,0,0,0,0,0
141,BurrJo01,37,25,279,2,0,4,12,1,1,0,0,42,23,189,1,0,3,9,0,0,0,0
142,BurtMi00,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,BurtTr01,0,0,0,0,0,0,0,3,2,0,21,0,0,0,0,0,0,0,4,3,0,32
144,BushMa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,ButlHa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146,ButtJa00,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
147,ByarKe01,0,0,0,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,1,1,0,15
148,ByrdDa00,0,0,0,0,0,0,0,3,2,0,29,0,0,0,0,0,0,0,1,1,0,0
149,CabiJa00,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
150,CageLa01,0,0,0,0,0,0,0,2,2,0,17,0,0,0,0,0,0,0,10,7,0,57
151,CainDe00,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0
152,CalcGr00,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0
153,CallAn00,0,0,0,0,0,0,0,2,1,0,11,0,0,0,0,0,0,0,1,0,0,0
154,CallMa01,0,0,0,0,0,0,0,4,2,0,30,0,0,0,0,0,0,0,1,0,0,0
155,CampJa03,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
156,CampPa00,0,0,0,0,0,0,3,5,3,0,37,0,0,0,0,0,1,24,9,5,0,51
157,CampTe00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
158,CannTr00,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
159,CarlSt00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
160,CarrAu00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,1,17
161,CarrDe00,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
162,CarrDe02,34,22,252,2,0,2,7,1,1,0,0,30,15,163,1,0,3,13,1,0,0,0
163,CarsCh00,0,0,0,0,0,15,69,3,2,0,21,0,0,0,0,0,13,31,1,1,0,0
164,CarsTr01,0,0,0,0,0,9,25,2,2,0,8,0,0,0,0,0,12,35,0,0,0,0
165,CartCe00,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
166,CartDe02,0,0,0,0,0,0,1,3,2,0,22,0,0,0,0,0,0,0,5,3,0,39
167,CartMi03,0,0,0,0,0,8,36,3,3,0,25,0,0,0,0,0,3,4,2,2,0,9
168,CartRo03,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,CartTo01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,CeleGa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171,CephQu00,0,0,0,0,0,0,0,3,2,0,32,0,0,0,0,0,0,0,2,2,0,20
172,ChanSe00,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0
173,ChanTy01,0,0,0,0,0,6,21,1,1,0,0,0,0,0,0,0,6,21,0,0,0,0
174,CharDJ00,0,0,0,0,0,0,0,7,3,0,45,0,0,0,0,0,0,0,5,3,0,20
175,CharJo01,1,1,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176,ChasJa00,0,0,0,0,0,1,2,9,6,0,72,0,0,0,0,0,0,0,11,7,1,55
177,ChesJu00,0,0,0,0,0,2,2,1,1,0,9,0,0,0,0,0,4,0,1,1,0,33
178,ChinJe00,0,0,0,0,0,1,15,1,1,0,0,0,0,0,0,0,1,25,0,0,0,0
179,ChisDa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180,ChubNi00,0,0,0,0,1,17,93,2,2,0,18,0,0,0,0,1,12,65,6,5,1,46
181,ClayCh00,0,0,0,0,0,0,0,2,1,0,16,0,0,0,0,0,0,0,1,1,0,20
182,ClayCh01,0,0,0,0,0,1,3,6,3,0,40,0,0,0,0,0,0,0,6,2,0,33
183,ClemCo00,0,0,0,0,0,3,10,1,1,0,3,0,0,0,0,1,8,23,4,3,0,34
184,ClevTy00,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,2,0,0,0
185,CobbRa00,0,0,0,0,0,0,0,4,3,0,47,0,0,0,0,0,0,0,2,2,0,17
186,CoheTa00,0,0,0,0,0,4,16,6,4,0,33,0,0,0,0,0,2,21,5,3,0,42
187,ColeAJ01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
188,ColeKe00,0,0,0,0,0,0,0,4,2,0,32,0,0,0,0,0,0,0,2,1,0,7
189,ColeTe01,0,0,0,0,0,8,31,1,1,0,8,0,0,0,0,0,4,3,0,0,0,0
190,CollAl00,0,0,0,0,0,9,36,1,1,0,6,0,0,0,0,0,7,16,1,1,0,0
191,CollNi00,0,0,0,0,0,0,0,5,3,0,41,0,0,0,0,0,0,0,9,5,1,49
192,ColqDu20,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
193,ConkJa00,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194,ConkTy00,0,0,0,0,0,0,0,3,2,0,21,0,0,0,0,0,0,0,4,2,0,19
195,ConlCh00,0,0,0,0,0,0,0,4,2,0,33,0,0,0,0,0,0,0,0,0,0,0
196,ConnJa00,0,0,0,0,1,13,56,4,2,0,26,0,0,0,0,0,16,66,4,2,0,32
197,ConnSn00,0,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
198,ConnTa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199,CookBr00,0,0,0,0,0,0,1,7,4,0,45,0,0,0,0,0,0,0,8,4,1,109
200,CookDa01,0,0,0,0,1,18,89,4,3,0,27,0,0,0,0,0,11,35,1,1,0,0
201,CookJa01,0,0,0,0,0,6,33,2,2,0,11,0,0,0,0,0,9,42,2,2,0,8
202,CookJa02,0,0,0,0,0,0,0,5,3,0,37,0,0,0,0,0,0,0,7,4,0,58
203,CookLo00,1,1,5,0,0,0,0,1,1,0,0,1,1,6,0,0,0,0,0,0,0,0
204,CoopAm00,0,0,0,0,0,0,0,7,4,0,61,0,0,0,0,0,0,0,3,2,0,49
205,CoopPh00,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,2,7,2,2,0,5
206,CoreCo00,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
207,CottJe00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,CottNa00,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0
209,CoulIs00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
210,CousKi00,33,23,262,2,0,2,6,1,1,0,0,19,14,177,1,0,0,0,0,0,0,0
211,CoutKe00,0,0,0,0,0,0,1,3,3,0,37,0,0,0,0,0,0,0,1,1,0,17
212,CoveBr00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213,CoxxCh01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,CoxxJe00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
215,CrabMi00,0,0,0,0,0,0,0,3,2,0,10,0,0,0,0,0,0,0,2,2,0,14
216,CracRi00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,1,0,7
217,CrocDa01,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
218,CrooJa00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
219,CrosKe00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
220,CrowJa00,0,1,1,0,0,0,0,6,4,0,42,0,0,0,0,0,0,0,2,1,0,11
221,CruiDa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
222,CulkSe00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223,CunnJe00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224,DafnDo00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0
225,DallDe00,0,0,0,0,0,3,12,1,2,0,10,0,0,0,0,0,2,28,1,0,0,0
226,DaltAn00,32,21,211,1,0,3,6,1,1,0,0,25,14,171,1,0,1,2,0,0,0,0
227,DaniCh00,11,6,63,0,0,2,2,1,1,0,0,7,4,32,1,0,1,4,0,0,0,0
228,DaniDa02,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,2,0,6
229,DarbFr00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,19
230,DardJa00,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
231,DarnSa00,31,19,206,1,0,3,15,1,1,0,0,15,6,61,0,0,6,32,1,0,0,0
232,DaviAs00,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0
233,DaviCo02,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,1,1,0,11
234,DaviCo03,0,0,0,0,0,0,0,6,3,0,37,0,0,0,0,0,0,0,2,1,0,21
235,DaviDa03,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0,21
236,DaviGa01,0,0,0,0,0,0,0,5,2,0,41,0,0,0,0,0,0,0,9,3,0,43
237,DaviGe00,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0
238,DaviMa02,0,0,0,0,0,6,24,1,1,0,6,0,0,0,0,0,5,19,0,0,0,0
239,DaviMi01,0,0,0,0,0,7,27,3,3,0,15,0,0,0,0,0,0,0,1,0,0,0
240,DaviRa01,0,0,0,0,0,0,0,2,1,0,14,0,0,0,0,0,0,0,1,1,0,20
241,DaviRo00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
242,DaviTr03,0,0,0,0,0,0,8,1,1,0,9,0,0,0,0,0,1,0,0,0,0,0
243,DaviTy02,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
244,DaviTy03,0,0,0,0,0,6,17,1,1,0,0,0,0,0,0,0,8,25,0,0,0,0
245,DaviVe00,0,0,0,0,0,0,0,4,3,0,37,0,0,0,0,0,0,0,3,1,0,7
246,DawkDa01,0,0,0,0,0,6,13,1,1,0,0,0,0,0,0,0,9,23,1,0,0,0
247,DawkDi00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248,DeckTa00,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,2,1,1,7
249,DeguJo00,0,0,0,0,0,0,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0
250,DeitMi00,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0
251,DevaSe00,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,1,0,0,0
252,DeveJa00,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,3,1,0,0,0
253,DiMaPa00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0
254,DiNuBe00,21,13,115,0,0,3,12,1,1,0,0,39,20,162,0,0,5,20,0,0,0,0
255,DickGa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256,DickMi00,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
257,DietGe00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
